image_id,model,method,predicted_grade,deletion_auc,insertion_auc
IDRiD_55,resnet50,gradcam,2,0.32419608207419515,0.2667219447903335
IDRiD_56,resnet50,gradcam,3,0.6984154626727104,0.9237452790141105
IDRiD_57,resnet50,gradcam,2,0.8267576068639755,0.8587437972426415
IDRiD_58,resnet50,gradcam,2,0.3424124693498015,0.2323032384738326
IDRiD_59,resnet50,gradcam,2,0.6870455168187618,0.7051942117512227
IDRiD_60,resnet50,gradcam,2,0.5830499157309532,0.5545775473117829
IDRiD_61,resnet50,gradcam,3,0.8710937425494194,0.9661513313651084
IDRiD_62,resnet50,gradcam,2,0.9568649932742119,0.9448807761073112
IDRiD_63,resnet50,gradcam,2,0.8471349522471427,0.6186400935053825
IDRiD_64,resnet50,gradcam,2,0.9075280845165252,0.8817400455474853
IDRiD_65,resnet50,gradcam,3,0.4384873865172267,0.49472338426858187
IDRiD_66,resnet50,gradcam,2,0.8710228636860847,0.889900903403759
IDRiD_67,resnet50,gradcam,4,0.9422278255224228,0.947703304886818
IDRiD_68,resnet50,gradcam,4,0.9725733190774918,0.9636561393737793
IDRiD_69,resnet50,gradcam,4,0.8393084347248078,0.884058466553688
IDRiD_70,resnet50,gradcam,3,0.15977080781012773,0.37498711999505757
IDRiD_71,resnet50,gradcam,2,0.035585624416125936,0.015183558349963277
IDRiD_72,resnet50,gradcam,2,0.7611670345067978,0.723457083106041
IDRiD_73,resnet50,gradcam,2,0.6310530282557011,0.7284540995955467
IDRiD_74,resnet50,gradcam,3,0.6214029215276241,0.7127300508320331
IDRiD_75,resnet50,gradcam,3,0.8228383474051952,0.8467541806399822
IDRiD_76,resnet50,gradcam,3,0.1287219151854515,0.05328002655878663
IDRiD_77,resnet50,gradcam,3,0.6812167178839446,0.8210490960627794
IDRiD_78,resnet50,gradcam,2,0.7063167378306389,0.7467013165354729
IDRiD_79,resnet50,gradcam,3,0.9887274309992791,0.9830339625477791
IDRiD_80,resnet50,gradcam,2,0.4515413399785757,0.06896672314032912
IDRiD_81,resnet50,gradcam,3,0.07574654697673396,0.07412885514786467
