image_id,model,method,lesion_type,predicted_grade,iou,dice
IDRiD_55,resnet50,lime,MA,2,0.0009316275533356774,0.001861520862544699
IDRiD_55,resnet50,lime,HE,2,0.0024483571202175503,0.004884754616688814
IDRiD_55,resnet50,lime,EX,2,0.06671125517857053,0.12507837496737179
IDRiD_55,resnet50,lime,SE,2,0.0,0.0
IDRiD_56,resnet50,lime,MA,3,0.0,0.0
IDRiD_56,resnet50,lime,HE,3,0.023252117024854024,0.045447483837043945
IDRiD_56,resnet50,lime,EX,3,0.0,0.0
IDRiD_56,resnet50,lime,SE,3,0.0,0.0
IDRiD_57,resnet50,lime,MA,2,0.0,0.0
IDRiD_57,resnet50,lime,HE,2,0.0,0.0
IDRiD_57,resnet50,lime,EX,2,0.00019949515511766142,0.0003989107294774677
IDRiD_58,resnet50,lime,MA,2,0.00038444432718473683,0.0007685931730841684
IDRiD_58,resnet50,lime,HE,2,0.0007194961410847286,0.0014379576771696905
IDRiD_58,resnet50,lime,EX,2,0.0,0.0
IDRiD_59,resnet50,lime,MA,2,0.001538140490036413,0.0030715564946609537
IDRiD_59,resnet50,lime,HE,2,0.005235252855460116,0.010415975445725595
IDRiD_59,resnet50,lime,EX,2,0.012556858629114471,0.024802278552761993
IDRiD_59,resnet50,lime,SE,2,0.0028077746207425727,0.005599826191623735
IDRiD_60,resnet50,lime,MA,2,0.00034715099490319223,0.0006940610458238031
IDRiD_60,resnet50,lime,HE,2,0.0005455792887468892,0.001090563588586784
IDRiD_60,resnet50,lime,EX,2,0.003422894919624431,0.006822437353093502
IDRiD_60,resnet50,lime,SE,2,0.00022761486120310713,0.0004551261289355467
IDRiD_61,resnet50,lime,MA,3,0.003446504466851184,0.006869333744268455
IDRiD_61,resnet50,lime,HE,3,0.10669805585969452,0.19282234263402653
IDRiD_61,resnet50,lime,EX,3,0.006720329920523575,0.013350937138726735
IDRiD_61,resnet50,lime,SE,3,0.0,0.0
IDRiD_62,resnet50,lime,MA,2,0.00027027090270481506,0.0005403957521618755
IDRiD_62,resnet50,lime,HE,2,0.0,0.0
IDRiD_62,resnet50,lime,EX,2,0.01140610168879378,0.022554939444696765
IDRiD_63,resnet50,lime,MA,2,0.0,0.0
IDRiD_63,resnet50,lime,HE,2,0.00016808413938156094,0.00033611178370322216
IDRiD_63,resnet50,lime,EX,2,0.0012734603538836471,0.002543681430312881
IDRiD_64,resnet50,lime,MA,2,0.0024226993859342506,0.0048336881984383465
IDRiD_64,resnet50,lime,HE,2,0.0026280702494923254,0.0052423632002211165
IDRiD_64,resnet50,lime,EX,2,0.018508431818018936,0.03634418967937599
IDRiD_64,resnet50,lime,SE,2,0.0,0.0
IDRiD_65,resnet50,lime,MA,3,0.002078451945606405,0.0041482818866545685
IDRiD_65,resnet50,lime,HE,3,0.005499402820115158,0.010938649599773071
IDRiD_65,resnet50,lime,EX,3,0.011897430597125266,0.023515092018969824
IDRiD_66,resnet50,lime,MA,2,0.0024955531366979053,0.00497868170864119
IDRiD_66,resnet50,lime,HE,2,0.0,0.0
IDRiD_66,resnet50,lime,EX,2,0.10459602940468576,0.1893833159278276
IDRiD_67,resnet50,lime,MA,4,0.003176422154089984,0.006332728887844773
IDRiD_67,resnet50,lime,HE,4,0.06142549328046048,0.11574150737724936
IDRiD_67,resnet50,lime,EX,4,0.009929333222162249,0.01966342177721065
IDRiD_67,resnet50,lime,SE,4,0.008109985410454485,0.016089485329624
IDRiD_68,resnet50,lime,MA,4,0.0,0.0
IDRiD_68,resnet50,lime,HE,4,0.053633821784454694,0.10180732750894311
IDRiD_68,resnet50,lime,EX,4,0.0,0.0
IDRiD_68,resnet50,lime,SE,4,0.0,0.0
IDRiD_69,resnet50,lime,MA,4,0.0005760936537276648,0.0011515239218318468
IDRiD_69,resnet50,lime,HE,4,0.009862801044169044,0.01953295246437673
IDRiD_69,resnet50,lime,EX,4,0.0020452340720739912,0.004082119254761874
IDRiD_70,resnet50,lime,MA,3,0.0,0.0
IDRiD_70,resnet50,lime,HE,3,0.042825286321491234,0.08213319504853027
IDRiD_70,resnet50,lime,EX,3,0.004516788560300189,0.0089929578315436
IDRiD_70,resnet50,lime,SE,3,0.0,0.0
IDRiD_71,resnet50,lime,MA,2,0.001346686093777094,0.0026897499387159816
IDRiD_71,resnet50,lime,HE,2,0.003976316881868432,0.007921136813700956
IDRiD_71,resnet50,lime,EX,2,0.01835448752790707,0.03604734452040029
IDRiD_71,resnet50,lime,SE,2,0.0008198989243061634,0.0016384544815453831
IDRiD_72,resnet50,lime,MA,2,0.0006267617849295234,0.0012527384013025966
IDRiD_72,resnet50,lime,HE,2,0.00014770321500664663,0.0002953628039775524
IDRiD_72,resnet50,lime,EX,2,0.010579367762305945,0.02093723283848849
IDRiD_72,resnet50,lime,SE,2,0.0,0.0
IDRiD_73,resnet50,lime,MA,2,0.0024998344687320803,0.004987201758605478
IDRiD_73,resnet50,lime,HE,2,0.004334738781314195,0.008632059838085616
IDRiD_73,resnet50,lime,EX,2,0.0005471952814067032,0.00109379204496756
IDRiD_73,resnet50,lime,SE,2,0.0053490216538633435,0.010641123706598653
IDRiD_74,resnet50,lime,MA,3,0.0012232529015928709,0.002443516764213826
IDRiD_74,resnet50,lime,HE,3,0.0,0.0
IDRiD_74,resnet50,lime,EX,3,0.0041524086819793755,0.008270474971881417
IDRiD_74,resnet50,lime,SE,3,0.0,0.0
IDRiD_75,resnet50,lime,MA,3,0.00427186860761324,0.008507394742692596
IDRiD_75,resnet50,lime,HE,3,0.011346501680519986,0.02243840595021764
IDRiD_75,resnet50,lime,EX,3,0.0031508341011746363,0.00628187505620287
IDRiD_75,resnet50,lime,SE,3,0.0,0.0
IDRiD_76,resnet50,lime,MA,3,0.003074116613742315,0.006129390765500287
IDRiD_76,resnet50,lime,HE,3,0.003608476079983621,0.007191003595501798
IDRiD_76,resnet50,lime,EX,3,0.0012579717759000628,0.0025127825422829593
IDRiD_77,resnet50,lime,MA,3,0.00267827178465736,0.00534223561041236
IDRiD_77,resnet50,lime,HE,3,0.00014021254572372355,0.0002803857778437509
IDRiD_77,resnet50,lime,EX,3,0.008347340899571747,0.016556479222972664
IDRiD_78,resnet50,lime,MA,2,0.0010004905631148175,0.00199898116443877
IDRiD_78,resnet50,lime,HE,2,0.003220978555820452,0.006421274324739877
IDRiD_78,resnet50,lime,EX,2,0.004552617488865633,0.009063970188532397
IDRiD_79,resnet50,lime,MA,3,0.00500048873089448,0.009951216515743296
IDRiD_79,resnet50,lime,HE,3,0.0032569508223230705,0.006492755060712013
IDRiD_79,resnet50,lime,EX,3,0.0635111923336252,0.11943681042841651
IDRiD_80,resnet50,lime,MA,2,8.725981735273659e-06,1.745181118636166e-05
IDRiD_80,resnet50,lime,HE,2,0.0011873667116667644,0.002371917087940475
IDRiD_80,resnet50,lime,EX,2,0.0,0.0
IDRiD_81,resnet50,lime,MA,3,0.00015340260513718254,0.0003067581527745824
IDRiD_81,resnet50,lime,HE,3,0.0023795487893561447,0.004747799957072333
IDRiD_81,resnet50,lime,EX,3,0.022123191243873783,0.043288698335767026
